# source=measured_controller_ablation_timeseries, provisional=false
trial_id,mode,t_s,pitch_deg,command_speed_m_s,protection_triggered
e9_no_ramp_06,NO_RAMP,2.240,0.29511,0.600,0
e9_no_ramp_06,NO_RAMP,2.260,0.28480,0.600,0
e9_no_ramp_06,NO_RAMP,2.280,0.27047,0.600,0
e9_no_ramp_06,NO_RAMP,2.300,0.25259,0.600,0
e9_no_ramp_06,NO_RAMP,2.320,0.23166,0.600,0
e9_no_ramp_06,NO_RAMP,2.340,0.20820,0.600,0
e9_no_ramp_06,NO_RAMP,2.360,0.18276,0.600,0
e9_no_ramp_06,NO_RAMP,2.380,0.15585,0.600,0
e9_no_ramp_06,NO_RAMP,2.400,0.12801,0.600,0
e9_no_ramp_06,NO_RAMP,2.420,0.09975,0.600,0
e9_no_ramp_06,NO_RAMP,2.440,0.07155,0.600,0
e9_no_ramp_06,NO_RAMP,2.460,0.04386,0.600,0
e9_no_ramp_06,NO_RAMP,2.480,0.01711,0.600,0
e9_no_ramp_06,NO_RAMP,2.500,-0.00832,0.600,0
e9_no_ramp_06,NO_RAMP,2.520,-0.03209,0.600,0
e9_no_ramp_06,NO_RAMP,2.540,-0.05393,0.600,0
e9_no_ramp_06,NO_RAMP,2.560,-0.07358,0.600,0
e9_no_ramp_06,NO_RAMP,2.580,-0.09086,0.600,0
e9_no_ramp_06,NO_RAMP,2.600,-0.10563,0.600,0
e9_no_ramp_06,NO_RAMP,2.620,-0.11780,0.600,0
e9_no_ramp_06,NO_RAMP,2.640,-0.12732,0.600,0
e9_no_ramp_06,NO_RAMP,2.660,-0.13420,0.600,0
e9_no_ramp_06,NO_RAMP,2.680,-0.13848,0.600,0
e9_no_ramp_06,NO_RAMP,2.700,-0.14025,0.600,0
e9_no_ramp_06,NO_RAMP,2.720,-0.13963,0.600,0
e9_no_ramp_06,NO_RAMP,2.740,-0.13677,0.600,0
e9_no_ramp_06,NO_RAMP,2.760,-0.13185,0.600,0
e9_no_ramp_06,NO_RAMP,2.780,-0.12508,0.600,0
e9_no_ramp_06,NO_RAMP,2.800,-0.11668,0.600,0
e9_no_ramp_06,NO_RAMP,2.820,-0.10687,0.600,0
e9_no_ramp_06,NO_RAMP,2.840,-0.09591,0.600,0
e9_no_ramp_06,NO_RAMP,2.860,-0.08404,0.600,0
e9_no_ramp_06,NO_RAMP,2.880,-0.07151,0.600,0
e9_no_ramp_06,NO_RAMP,2.900,-0.05857,0.600,0
e9_no_ramp_06,NO_RAMP,2.920,-0.04544,0.600,0
e9_no_ramp_06,NO_RAMP,2.940,-0.03235,0.600,0
e9_no_ramp_06,NO_RAMP,2.960,-0.01952,0.600,0
e9_no_ramp_06,NO_RAMP,2.980,-0.00714,0.600,0
e9_no_ramp_06,NO_RAMP,3.000,0.00462,0.600,0
e9_no_ramp_07,NO_RAMP,-0.200,0.08697,0.000,0
e9_no_ramp_07,NO_RAMP,-0.180,-0.02736,0.000,0
e9_no_ramp_07,NO_RAMP,-0.160,0.17930,0.000,0
e9_no_ramp_07,NO_RAMP,-0.140,-0.14561,0.000,0
e9_no_ramp_07,NO_RAMP,-0.120,0.00052,0.000,0
e9_no_ramp_07,NO_RAMP,-0.100,0.18099,0.000,0
e9_no_ramp_07,NO_RAMP,-0.080,0.06793,0.000,0
e9_no_ramp_07,NO_RAMP,-0.060,0.03336,0.000,0
e9_no_ramp_07,NO_RAMP,-0.040,0.12617,0.000,0
e9_no_ramp_07,NO_RAMP,-0.020,0.04689,0.000,0
e9_no_ramp_07,NO_RAMP,0.000,0.00000,0.600,0
e9_no_ramp_07,NO_RAMP,0.020,1.11077,0.600,0
e9_no_ramp_07,NO_RAMP,0.040,2.13714,0.600,0
e9_no_ramp_07,NO_RAMP,0.060,3.06744,0.600,0
e9_no_ramp_07,NO_RAMP,0.080,3.89224,0.600,0
e9_no_ramp_07,NO_RAMP,0.100,4.60440,0.600,0
e9_no_ramp_07,NO_RAMP,0.120,5.19903,0.600,0
e9_no_ramp_07,NO_RAMP,0.140,5.67347,0.600,0
e9_no_ramp_07,NO_RAMP,0.160,6.02716,0.600,0
e9_no_ramp_07,NO_RAMP,0.180,6.26154,0.600,0
e9_no_ramp_07,NO_RAMP,0.200,6.37991,0.600,0
e9_no_ramp_07,NO_RAMP,0.220,6.38727,0.600,0
e9_no_ramp_07,NO_RAMP,0.240,6.29013,0.600,0
e9_no_ramp_07,NO_RAMP,0.260,6.09630,0.600,0
e9_no_ramp_07,NO_RAMP,0.280,5.81471,0.600,0
e9_no_ramp_07,NO_RAMP,0.300,5.45519,0.600,0
e9_no_ramp_07,NO_RAMP,0.320,5.02825,0.600,0
e9_no_ramp_07,NO_RAMP,0.340,4.54487,0.600,0
e9_no_ramp_07,NO_RAMP,0.360,4.01629,0.600,0
e9_no_ramp_07,NO_RAMP,0.380,3.45382,0.600,0
e9_no_ramp_07,NO_RAMP,0.400,2.86865,0.600,0
e9_no_ramp_07,NO_RAMP,0.420,2.27166,0.600,0
e9_no_ramp_07,NO_RAMP,0.440,1.67329,0.600,0
e9_no_ramp_07,NO_RAMP,0.460,1.08338,0.600,0
e9_no_ramp_07,NO_RAMP,0.480,0.51102,0.600,0
e9_no_ramp_07,NO_RAMP,0.500,-0.03551,0.600,0
e9_no_ramp_07,NO_RAMP,0.520,-0.54884,0.600,0
e9_no_ramp_07,NO_RAMP,0.540,-1.02259,0.600,0
e9_no_ramp_07,NO_RAMP,0.560,-1.45140,0.600,0
e9_no_ramp_07,NO_RAMP,0.580,-1.83098,0.600,0
e9_no_ramp_07,NO_RAMP,0.600,-2.15806,0.600,0
e9_no_ramp_07,NO_RAMP,0.620,-2.43047,0.600,0
e9_no_ramp_07,NO_RAMP,0.640,-2.64702,0.600,0
e9_no_ramp_07,NO_RAMP,0.660,-2.80751,0.600,0
e9_no_ramp_07,NO_RAMP,0.680,-2.91269,0.600,0
e9_no_ramp_07,NO_RAMP,0.700,-2.96413,0.600,0
e9_no_ramp_07,NO_RAMP,0.720,-2.96421,0.600,0
e9_no_ramp_07,NO_RAMP,0.740,-2.91599,0.600,0
e9_no_ramp_07,NO_RAMP,0.760,-2.82314,0.600,0
e9_no_ramp_07,NO_RAMP,0.780,-2.68983,0.600,0
e9_no_ramp_07,NO_RAMP,0.800,-2.52066,0.600,0
e9_no_ramp_07,NO_RAMP,0.820,-2.32051,0.600,0
e9_no_ramp_07,NO_RAMP,0.840,-2.09450,0.600,0
e9_no_ramp_07,NO_RAMP,0.860,-1.84786,0.600,0
e9_no_ramp_07,NO_RAMP,0.880,-1.58582,0.600,0
e9_no_ramp_07,NO_RAMP,0.900,-1.31359,0.600,0
e9_no_ramp_07,NO_RAMP,0.920,-1.03621,0.600,0
e9_no_ramp_07,NO_RAMP,0.940,-0.75850,0.600,0
e9_no_ramp_07,NO_RAMP,0.960,-0.48500,0.600,0
e9_no_ramp_07,NO_RAMP,0.980,-0.21993,0.600,0
e9_no_ramp_07,NO_RAMP,1.000,0.03291,0.600,0
e9_no_ramp_07,NO_RAMP,1.020,0.27012,0.600,0
e9_no_ramp_07,NO_RAMP,1.040,0.48877,0.600,0
e9_no_ramp_07,NO_RAMP,1.060,0.68641,0.600,0
e9_no_ramp_07,NO_RAMP,1.080,0.86107,0.600,0
e9_no_ramp_07,NO_RAMP,1.100,1.01127,0.600,0
e9_no_ramp_07,NO_RAMP,1.120,1.13604,0.600,0
e9_no_ramp_07,NO_RAMP,1.140,1.23485,0.600,0
e9_no_ramp_07,NO_RAMP,1.160,1.30764,0.600,0
e9_no_ramp_07,NO_RAMP,1.180,1.35479,0.600,0
e9_no_ramp_07,NO_RAMP,1.200,1.37704,0.600,0
e9_no_ramp_07,NO_RAMP,1.220,1.37553,0.600,0
e9_no_ramp_07,NO_RAMP,1.240,1.35171,0.600,0
e9_no_ramp_07,NO_RAMP,1.260,1.30728,0.600,0
e9_no_ramp_07,NO_RAMP,1.280,1.24420,0.600,0
e9_no_ramp_07,NO_RAMP,1.300,1.16462,0.600,0
e9_no_ramp_07,NO_RAMP,1.320,1.07081,0.600,0
e9_no_ramp_07,NO_RAMP,1.340,0.96515,0.600,0
e9_no_ramp_07,NO_RAMP,1.360,0.85008,0.600,0
e9_no_ramp_07,NO_RAMP,1.380,0.72802,0.600,0
e9_no_ramp_07,NO_RAMP,1.400,0.60139,0.600,0
e9_no_ramp_07,NO_RAMP,1.420,0.47251,0.600,0
e9_no_ramp_07,NO_RAMP,1.440,0.34363,0.600,0
e9_no_ramp_07,NO_RAMP,1.460,0.21684,0.600,0
e9_no_ramp_07,NO_RAMP,1.480,0.09409,0.600,0
e9_no_ramp_07,NO_RAMP,1.500,-0.02287,0.600,0
e9_no_ramp_07,NO_RAMP,1.520,-0.13248,0.600,0
e9_no_ramp_07,NO_RAMP,1.540,-0.23338,0.600,0
e9_no_ramp_07,NO_RAMP,1.560,-0.32447,0.600,0
e9_no_ramp_07,NO_RAMP,1.580,-0.40483,0.600,0
e9_no_ramp_07,NO_RAMP,1.600,-0.47379,0.600,0
e9_no_ramp_07,NO_RAMP,1.620,-0.53093,0.600,0
e9_no_ramp_07,NO_RAMP,1.640,-0.57600,0.600,0
e9_no_ramp_07,NO_RAMP,1.660,-0.60899,0.600,0
e9_no_ramp_07,NO_RAMP,1.680,-0.63010,0.600,0
e9_no_ramp_07,NO_RAMP,1.700,-0.63968,0.600,0
e9_no_ramp_07,NO_RAMP,1.720,-0.63827,0.600,0
e9_no_ramp_07,NO_RAMP,1.740,-0.62654,0.600,0
e9_no_ramp_07,NO_RAMP,1.760,-0.60530,0.600,0
e9_no_ramp_07,NO_RAMP,1.780,-0.57547,0.600,0
e9_no_ramp_07,NO_RAMP,1.800,-0.53804,0.600,0
e9_no_ramp_07,NO_RAMP,1.820,-0.49408,0.600,0
e9_no_ramp_07,NO_RAMP,1.840,-0.44470,0.600,0
e9_no_ramp_07,NO_RAMP,1.860,-0.39102,0.600,0
e9_no_ramp_07,NO_RAMP,1.880,-0.33417,0.600,0
e9_no_ramp_07,NO_RAMP,1.900,-0.27526,0.600,0
e9_no_ramp_07,NO_RAMP,1.920,-0.21539,0.600,0
e9_no_ramp_07,NO_RAMP,1.940,-0.15559,0.600,0
e9_no_ramp_07,NO_RAMP,1.960,-0.09681,0.600,0
e9_no_ramp_07,NO_RAMP,1.980,-0.03997,0.600,0
e9_no_ramp_07,NO_RAMP,2.000,0.01413,0.600,0
e9_no_ramp_07,NO_RAMP,2.020,0.06477,0.600,0
e9_no_ramp_07,NO_RAMP,2.040,0.11133,0.600,0
e9_no_ramp_07,NO_RAMP,2.060,0.15331,0.600,0
e9_no_ramp_07,NO_RAMP,2.080,0.19027,0.600,0
e9_no_ramp_07,NO_RAMP,2.100,0.22194,0.600,0
e9_no_ramp_07,NO_RAMP,2.120,0.24809,0.600,0
e9_no_ramp_07,NO_RAMP,2.140,0.26864,0.600,0
e9_no_ramp_07,NO_RAMP,2.160,0.28359,0.600,0
e9_no_ramp_07,NO_RAMP,2.180,0.29303,0.600,0
e9_no_ramp_07,NO_RAMP,2.200,0.29713,0.600,0
e9_no_ramp_07,NO_RAMP,2.220,0.29614,0.600,0
e9_no_ramp_07,NO_RAMP,2.240,0.29039,0.600,0
e9_no_ramp_07,NO_RAMP,2.260,0.28025,0.600,0
e9_no_ramp_07,NO_RAMP,2.280,0.26615,0.600,0
e9_no_ramp_07,NO_RAMP,2.300,0.24855,0.600,0
e9_no_ramp_07,NO_RAMP,2.320,0.22796,0.600,0
e9_no_ramp_07,NO_RAMP,2.340,0.20488,0.600,0
e9_no_ramp_07,NO_RAMP,2.360,0.17984,0.600,0
e9_no_ramp_07,NO_RAMP,2.380,0.15336,0.600,0
e9_no_ramp_07,NO_RAMP,2.400,0.12596,0.600,0
e9_no_ramp_07,NO_RAMP,2.420,0.09815,0.600,0
e9_no_ramp_07,NO_RAMP,2.440,0.07040,0.600,0
e9_no_ramp_07,NO_RAMP,2.460,0.04316,0.600,0
e9_no_ramp_07,NO_RAMP,2.480,0.01684,0.600,0
e9_no_ramp_07,NO_RAMP,2.500,-0.00818,0.600,0
e9_no_ramp_07,NO_RAMP,2.520,-0.03158,0.600,0
e9_no_ramp_07,NO_RAMP,2.540,-0.05306,0.600,0
e9_no_ramp_07,NO_RAMP,2.560,-0.07240,0.600,0
e9_no_ramp_07,NO_RAMP,2.580,-0.08941,0.600,0
e9_no_ramp_07,NO_RAMP,2.600,-0.10394,0.600,0
e9_no_ramp_07,NO_RAMP,2.620,-0.11591,0.600,0
e9_no_ramp_07,NO_RAMP,2.640,-0.12528,0.600,0
e9_no_ramp_07,NO_RAMP,2.660,-0.13205,0.600,0
e9_no_ramp_07,NO_RAMP,2.680,-0.13626,0.600,0
e9_no_ramp_07,NO_RAMP,2.700,-0.13801,0.600,0
e9_no_ramp_07,NO_RAMP,2.720,-0.13739,0.600,0
e9_no_ramp_07,NO_RAMP,2.740,-0.13458,0.600,0
e9_no_ramp_07,NO_RAMP,2.760,-0.12974,0.600,0
e9_no_ramp_07,NO_RAMP,2.780,-0.12308,0.600,0
e9_no_ramp_07,NO_RAMP,2.800,-0.11481,0.600,0
e9_no_ramp_07,NO_RAMP,2.820,-0.10516,0.600,0
e9_no_ramp_07,NO_RAMP,2.840,-0.09438,0.600,0
e9_no_ramp_07,NO_RAMP,2.860,-0.08270,0.600,0
e9_no_ramp_07,NO_RAMP,2.880,-0.07037,0.600,0
e9_no_ramp_07,NO_RAMP,2.900,-0.05763,0.600,0
e9_no_ramp_07,NO_RAMP,2.920,-0.04471,0.600,0
e9_no_ramp_07,NO_RAMP,2.940,-0.03184,0.600,0
e9_no_ramp_07,NO_RAMP,2.960,-0.01921,0.600,0
e9_no_ramp_07,NO_RAMP,2.980,-0.00702,0.600,0
e9_no_ramp_07,NO_RAMP,3.000,0.00455,0.600,0
e9_no_ramp_08,NO_RAMP,-0.200,0.06674,0.000,0
e9_no_ramp_08,NO_RAMP,-0.180,0.01313,0.000,0
e9_no_ramp_08,NO_RAMP,-0.160,-0.00994,0.000,0
e9_no_ramp_08,NO_RAMP,-0.140,0.03262,0.000,0
e9_no_ramp_08,NO_RAMP,-0.120,-0.17824,0.000,0
e9_no_ramp_08,NO_RAMP,-0.100,0.07844,0.000,0
e9_no_ramp_08,NO_RAMP,-0.080,0.18474,0.000,0
e9_no_ramp_08,NO_RAMP,-0.060,-0.05011,0.000,0
e9_no_ramp_08,NO_RAMP,-0.040,-0.07185,0.000,0
e9_no_ramp_08,NO_RAMP,-0.020,-0.01016,0.000,0
e9_no_ramp_08,NO_RAMP,0.000,0.00000,0.600,0
e9_no_ramp_08,NO_RAMP,0.020,1.12558,0.600,0
e9_no_ramp_08,NO_RAMP,0.040,2.16565,0.600,0
e9_no_ramp_08,NO_RAMP,0.060,3.10836,0.600,0
e9_no_ramp_08,NO_RAMP,0.080,3.94416,0.600,0
e9_no_ramp_08,NO_RAMP,0.100,4.66581,0.600,0
e9_no_ramp_08,NO_RAMP,0.120,5.26838,0.600,0
e9_no_ramp_08,NO_RAMP,0.140,5.74914,0.600,0
e9_no_ramp_08,NO_RAMP,0.160,6.10755,0.600,0
e9_no_ramp_08,NO_RAMP,0.180,6.34505,0.600,0
e9_no_ramp_08,NO_RAMP,0.200,6.46500,0.600,0
e9_no_ramp_08,NO_RAMP,0.220,6.47246,0.600,0
e9_no_ramp_08,NO_RAMP,0.240,6.37402,0.600,0
e9_no_ramp_08,NO_RAMP,0.260,6.17761,0.600,0
e9_no_ramp_08,NO_RAMP,0.280,5.89227,0.600,0
e9_no_ramp_08,NO_RAMP,0.300,5.52795,0.600,0
e9_no_ramp_08,NO_RAMP,0.320,5.09532,0.600,0
e9_no_ramp_08,NO_RAMP,0.340,4.60549,0.600,0
e9_no_ramp_08,NO_RAMP,0.360,4.06986,0.600,0
e9_no_ramp_08,NO_RAMP,0.380,3.49988,0.600,0
e9_no_ramp_08,NO_RAMP,0.400,2.90691,0.600,0
e9_no_ramp_08,NO_RAMP,0.420,2.30196,0.600,0
e9_no_ramp_08,NO_RAMP,0.440,1.69561,0.600,0
e9_no_ramp_08,NO_RAMP,0.460,1.09783,0.600,0
e9_no_ramp_08,NO_RAMP,0.480,0.51783,0.600,0
e9_no_ramp_08,NO_RAMP,0.500,-0.03598,0.600,0
e9_no_ramp_08,NO_RAMP,0.520,-0.55616,0.600,0
e9_no_ramp_08,NO_RAMP,0.540,-1.03623,0.600,0
e9_no_ramp_08,NO_RAMP,0.560,-1.47076,0.600,0
e9_no_ramp_08,NO_RAMP,0.580,-1.85540,0.600,0
e9_no_ramp_08,NO_RAMP,0.600,-2.18685,0.600,0
e9_no_ramp_08,NO_RAMP,0.620,-2.46289,0.600,0
e9_no_ramp_08,NO_RAMP,0.640,-2.68232,0.600,0
e9_no_ramp_08,NO_RAMP,0.660,-2.84496,0.600,0
e9_no_ramp_08,NO_RAMP,0.680,-2.95154,0.600,0
e9_no_ramp_08,NO_RAMP,0.700,-3.00367,0.600,0
e9_no_ramp_08,NO_RAMP,0.720,-3.00375,0.600,0
e9_no_ramp_08,NO_RAMP,0.740,-2.95488,0.600,0
e9_no_ramp_08,NO_RAMP,0.760,-2.86079,0.600,0
e9_no_ramp_08,NO_RAMP,0.780,-2.72571,0.600,0
e9_no_ramp_08,NO_RAMP,0.800,-2.55428,0.600,0
e9_no_ramp_08,NO_RAMP,0.820,-2.35146,0.600,0
e9_no_ramp_08,NO_RAMP,0.840,-2.12244,0.600,0
e9_no_ramp_08,NO_RAMP,0.860,-1.87250,0.600,0
e9_no_ramp_08,NO_RAMP,0.880,-1.60698,0.600,0
e9_no_ramp_08,NO_RAMP,0.900,-1.33112,0.600,0
e9_no_ramp_08,NO_RAMP,0.920,-1.05003,0.600,0
e9_no_ramp_08,NO_RAMP,0.940,-0.76862,0.600,0
e9_no_ramp_08,NO_RAMP,0.960,-0.49147,0.600,0
e9_no_ramp_08,NO_RAMP,0.980,-0.22286,0.600,0
e9_no_ramp_08,NO_RAMP,1.000,0.03335,0.600,0
e9_no_ramp_08,NO_RAMP,1.020,0.27372,0.600,0
e9_no_ramp_08,NO_RAMP,1.040,0.49529,0.600,0
e9_no_ramp_08,NO_RAMP,1.060,0.69556,0.600,0
e9_no_ramp_08,NO_RAMP,1.080,0.87255,0.600,0
e9_no_ramp_08,NO_RAMP,1.100,1.02476,0.600,0
e9_no_ramp_08,NO_RAMP,1.120,1.15119,0.600,0
e9_no_ramp_08,NO_RAMP,1.140,1.25132,0.600,0
e9_no_ramp_08,NO_RAMP,1.160,1.32508,0.600,0
e9_no_ramp_08,NO_RAMP,1.180,1.37286,0.600,0
e9_no_ramp_08,NO_RAMP,1.200,1.39541,0.600,0
e9_no_ramp_08,NO_RAMP,1.220,1.39388,0.600,0
e9_no_ramp_08,NO_RAMP,1.240,1.36974,0.600,0
e9_no_ramp_08,NO_RAMP,1.260,1.32471,0.600,0
e9_no_ramp_08,NO_RAMP,1.280,1.26080,0.600,0
e9_no_ramp_08,NO_RAMP,1.300,1.18015,0.600,0
e9_no_ramp_08,NO_RAMP,1.320,1.08509,0.600,0
e9_no_ramp_08,NO_RAMP,1.340,0.97802,0.600,0
e9_no_ramp_08,NO_RAMP,1.360,0.86141,0.600,0
e9_no_ramp_08,NO_RAMP,1.380,0.73773,0.600,0
e9_no_ramp_08,NO_RAMP,1.400,0.60941,0.600,0
e9_no_ramp_08,NO_RAMP,1.420,0.47881,0.600,0
e9_no_ramp_08,NO_RAMP,1.440,0.34821,0.600,0
e9_no_ramp_08,NO_RAMP,1.460,0.21974,0.600,0
e9_no_ramp_08,NO_RAMP,1.480,0.09534,0.600,0
e9_no_ramp_08,NO_RAMP,1.500,-0.02318,0.600,0
e9_no_ramp_08,NO_RAMP,1.520,-0.13424,0.600,0
e9_no_ramp_08,NO_RAMP,1.540,-0.23650,0.600,0
e9_no_ramp_08,NO_RAMP,1.560,-0.32879,0.600,0
e9_no_ramp_08,NO_RAMP,1.580,-0.41023,0.600,0
e9_no_ramp_08,NO_RAMP,1.600,-0.48011,0.600,0
e9_no_ramp_08,NO_RAMP,1.620,-0.53801,0.600,0
e9_no_ramp_08,NO_RAMP,1.640,-0.58368,0.600,0
e9_no_ramp_08,NO_RAMP,1.660,-0.61712,0.600,0
e9_no_ramp_08,NO_RAMP,1.680,-0.63850,0.600,0
e9_no_ramp_08,NO_RAMP,1.700,-0.64821,0.600,0
e9_no_ramp_08,NO_RAMP,1.720,-0.64678,0.600,0
e9_no_ramp_08,NO_RAMP,1.740,-0.63490,0.600,0
e9_no_ramp_08,NO_RAMP,1.760,-0.61338,0.600,0
e9_no_ramp_08,NO_RAMP,1.780,-0.58315,0.600,0
e9_no_ramp_08,NO_RAMP,1.800,-0.54522,0.600,0
e9_no_ramp_08,NO_RAMP,1.820,-0.50067,0.600,0
e9_no_ramp_08,NO_RAMP,1.840,-0.45063,0.600,0
e9_no_ramp_08,NO_RAMP,1.860,-0.39623,0.600,0
e9_no_ramp_08,NO_RAMP,1.880,-0.33862,0.600,0
e9_no_ramp_08,NO_RAMP,1.900,-0.27894,0.600,0
e9_no_ramp_08,NO_RAMP,1.920,-0.21827,0.600,0
e9_no_ramp_08,NO_RAMP,1.940,-0.15766,0.600,0
e9_no_ramp_08,NO_RAMP,1.960,-0.09811,0.600,0
e9_no_ramp_08,NO_RAMP,1.980,-0.04050,0.600,0
e9_no_ramp_08,NO_RAMP,2.000,0.01432,0.600,0
e9_no_ramp_08,NO_RAMP,2.020,0.06563,0.600,0
e9_no_ramp_08,NO_RAMP,2.040,0.11282,0.600,0
e9_no_ramp_08,NO_RAMP,2.060,0.15535,0.600,0
e9_no_ramp_08,NO_RAMP,2.080,0.19281,0.600,0
e9_no_ramp_08,NO_RAMP,2.100,0.22490,0.600,0
e9_no_ramp_08,NO_RAMP,2.120,0.25140,0.600,0
e9_no_ramp_08,NO_RAMP,2.140,0.27223,0.600,0
e9_no_ramp_08,NO_RAMP,2.160,0.28738,0.600,0
e9_no_ramp_08,NO_RAMP,2.180,0.29694,0.600,0
e9_no_ramp_08,NO_RAMP,2.200,0.30109,0.600,0
e9_no_ramp_08,NO_RAMP,2.220,0.30009,0.600,0
e9_no_ramp_08,NO_RAMP,2.240,0.29426,0.600,0
e9_no_ramp_08,NO_RAMP,2.260,0.28399,0.600,0
e9_no_ramp_08,NO_RAMP,2.280,0.26970,0.600,0
e9_no_ramp_08,NO_RAMP,2.300,0.25187,0.600,0
e9_no_ramp_08,NO_RAMP,2.320,0.23100,0.600,0
e9_no_ramp_08,NO_RAMP,2.340,0.20761,0.600,0
e9_no_ramp_08,NO_RAMP,2.360,0.18223,0.600,0
e9_no_ramp_08,NO_RAMP,2.380,0.15541,0.600,0
e9_no_ramp_08,NO_RAMP,2.400,0.12764,0.600,0
e9_no_ramp_08,NO_RAMP,2.420,0.09946,0.600,0
e9_no_ramp_08,NO_RAMP,2.440,0.07134,0.600,0
e9_no_ramp_08,NO_RAMP,2.460,0.04374,0.600,0
e9_no_ramp_08,NO_RAMP,2.480,0.01706,0.600,0
e9_no_ramp_08,NO_RAMP,2.500,-0.00829,0.600,0
e9_no_ramp_08,NO_RAMP,2.520,-0.03200,0.600,0
e9_no_ramp_08,NO_RAMP,2.540,-0.05377,0.600,0
e9_no_ramp_08,NO_RAMP,2.560,-0.07337,0.600,0
e9_no_ramp_08,NO_RAMP,2.580,-0.09060,0.600,0
e9_no_ramp_08,NO_RAMP,2.600,-0.10533,0.600,0
e9_no_ramp_08,NO_RAMP,2.620,-0.11746,0.600,0
e9_no_ramp_08,NO_RAMP,2.640,-0.12695,0.600,0
e9_no_ramp_08,NO_RAMP,2.660,-0.13381,0.600,0
e9_no_ramp_08,NO_RAMP,2.680,-0.13808,0.600,0
e9_no_ramp_08,NO_RAMP,2.700,-0.13985,0.600,0
e9_no_ramp_08,NO_RAMP,2.720,-0.13923,0.600,0
e9_no_ramp_08,NO_RAMP,2.740,-0.13638,0.600,0
e9_no_ramp_08,NO_RAMP,2.760,-0.13147,0.600,0
e9_no_ramp_08,NO_RAMP,2.780,-0.12472,0.600,0
e9_no_ramp_08,NO_RAMP,2.800,-0.11634,0.600,0
e9_no_ramp_08,NO_RAMP,2.820,-0.10657,0.600,0
e9_no_ramp_08,NO_RAMP,2.840,-0.09564,0.600,0
e9_no_ramp_08,NO_RAMP,2.860,-0.08380,0.600,0
e9_no_ramp_08,NO_RAMP,2.880,-0.07131,0.600,0
e9_no_ramp_08,NO_RAMP,2.900,-0.05840,0.600,0
e9_no_ramp_08,NO_RAMP,2.920,-0.04531,0.600,0
e9_no_ramp_08,NO_RAMP,2.940,-0.03226,0.600,0
e9_no_ramp_08,NO_RAMP,2.960,-0.01947,0.600,0
e9_no_ramp_08,NO_RAMP,2.980,-0.00712,0.600,0
e9_no_ramp_08,NO_RAMP,3.000,0.00461,0.600,0
e9_no_ramp_09,NO_RAMP,-0.200,0.09690,0.000,0
e9_no_ramp_09,NO_RAMP,-0.180,0.02270,0.000,0
e9_no_ramp_09,NO_RAMP,-0.160,-0.01399,0.000,0
e9_no_ramp_09,NO_RAMP,-0.140,0.14321,0.000,0
e9_no_ramp_09,NO_RAMP,-0.120,-0.02758,0.000,0
e9_no_ramp_09,NO_RAMP,-0.100,-0.07942,0.000,0
e9_no_ramp_09,NO_RAMP,-0.080,0.03400,0.000,0
e9_no_ramp_09,NO_RAMP,-0.060,-0.04897,0.000,0
e9_no_ramp_09,NO_RAMP,-0.040,-0.01020,0.000,0
e9_no_ramp_09,NO_RAMP,-0.020,-0.05953,0.000,0
e9_no_ramp_09,NO_RAMP,0.000,0.00000,0.600,0
e9_no_ramp_09,NO_RAMP,0.020,1.16576,0.600,0
e9_no_ramp_09,NO_RAMP,0.040,2.24294,0.600,0
e9_no_ramp_09,NO_RAMP,0.060,3.21930,0.600,0
e9_no_ramp_09,NO_RAMP,0.080,4.08493,0.600,0
e9_no_ramp_09,NO_RAMP,0.100,4.83234,0.600,0
e9_no_ramp_09,NO_RAMP,0.120,5.45641,0.600,0
e9_no_ramp_09,NO_RAMP,0.140,5.95434,0.600,0
e9_no_ramp_09,NO_RAMP,0.160,6.32553,0.600,0
e9_no_ramp_09,NO_RAMP,0.180,6.57152,0.600,0
e9_no_ramp_09,NO_RAMP,0.200,6.69575,0.600,0
e9_no_ramp_09,NO_RAMP,0.220,6.70347,0.600,0
e9_no_ramp_09,NO_RAMP,0.240,6.60152,0.600,0
e9_no_ramp_09,NO_RAMP,0.260,6.39810,0.600,0
e9_no_ramp_09,NO_RAMP,0.280,6.10257,0.600,0
e9_no_ramp_09,NO_RAMP,0.300,5.72526,0.600,0
e9_no_ramp_09,NO_RAMP,0.320,5.27718,0.600,0
e9_no_ramp_09,NO_RAMP,0.340,4.76987,0.600,0
e9_no_ramp_09,NO_RAMP,0.360,4.21512,0.600,0
e9_no_ramp_09,NO_RAMP,0.380,3.62480,0.600,0
e9_no_ramp_09,NO_RAMP,0.400,3.01066,0.600,0
e9_no_ramp_09,NO_RAMP,0.420,2.38412,0.600,0
e9_no_ramp_09,NO_RAMP,0.440,1.75613,0.600,0
e9_no_ramp_09,NO_RAMP,0.460,1.13701,0.600,0
e9_no_ramp_09,NO_RAMP,0.480,0.53631,0.600,0
e9_no_ramp_09,NO_RAMP,0.500,-0.03727,0.600,0
e9_no_ramp_09,NO_RAMP,0.520,-0.57601,0.600,0
e9_no_ramp_09,NO_RAMP,0.540,-1.07321,0.600,0
e9_no_ramp_09,NO_RAMP,0.560,-1.52325,0.600,0
e9_no_ramp_09,NO_RAMP,0.580,-1.92162,0.600,0
e9_no_ramp_09,NO_RAMP,0.600,-2.26490,0.600,0
e9_no_ramp_09,NO_RAMP,0.620,-2.55079,0.600,0
