trial_id,leg_setting,leg_length_m,t_s,pitch_deg,target_leg_m,balance_enabled,protection_triggered,provisional,source
e3_tall_04,tall,0.085,1.520,-0.23759,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_04,tall,0.085,1.540,-0.52833,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_04,tall,0.085,1.560,-0.28009,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_04,tall,0.085,1.580,-0.23561,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_04,tall,0.085,1.600,-0.19832,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_04,tall,0.085,1.620,-0.34715,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_04,tall,0.085,1.640,-0.05137,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_04,tall,0.085,1.660,-0.37127,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_04,tall,0.085,1.680,0.01311,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_04,tall,0.085,1.700,0.09413,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_04,tall,0.085,1.720,-0.01057,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_04,tall,0.085,1.740,0.17532,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_04,tall,0.085,1.760,0.17495,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_04,tall,0.085,1.780,0.03098,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_04,tall,0.085,1.800,0.39632,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_04,tall,0.085,1.820,0.36025,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_04,tall,0.085,1.840,0.47410,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_04,tall,0.085,1.860,0.29938,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_04,tall,0.085,1.880,0.01950,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_04,tall,0.085,1.900,0.33022,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_04,tall,0.085,1.920,0.49898,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_04,tall,0.085,1.940,0.44842,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_04,tall,0.085,1.960,0.53320,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_04,tall,0.085,1.980,0.52869,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_04,tall,0.085,2.000,0.23840,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_04,tall,0.085,2.020,0.39732,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_04,tall,0.085,2.040,0.40792,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_04,tall,0.085,2.060,0.16548,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_04,tall,0.085,2.080,0.15561,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_04,tall,0.085,2.100,0.37015,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_04,tall,0.085,2.120,0.28719,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_04,tall,0.085,2.140,0.55435,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_04,tall,0.085,2.160,0.45926,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_04,tall,0.085,2.180,0.18185,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_04,tall,0.085,2.200,0.19419,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_04,tall,0.085,2.220,0.22973,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_04,tall,0.085,2.240,0.20273,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_04,tall,0.085,2.260,0.21289,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_04,tall,0.085,2.280,0.15376,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_04,tall,0.085,2.300,0.50704,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_04,tall,0.085,2.320,0.37118,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_04,tall,0.085,2.340,0.53074,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_04,tall,0.085,2.360,0.40024,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_04,tall,0.085,2.380,0.18251,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_04,tall,0.085,2.400,0.25933,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_04,tall,0.085,2.420,0.20910,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_04,tall,0.085,2.440,0.28459,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_04,tall,0.085,2.460,0.21111,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_04,tall,0.085,2.480,0.10717,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_04,tall,0.085,2.500,0.28744,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_04,tall,0.085,2.520,0.29053,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_04,tall,0.085,2.540,0.15489,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_04,tall,0.085,2.560,0.08283,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_04,tall,0.085,2.580,0.09951,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_04,tall,0.085,2.600,-0.01790,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_04,tall,0.085,2.620,0.07316,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_04,tall,0.085,2.640,-0.02765,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_04,tall,0.085,2.660,0.02436,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_04,tall,0.085,2.680,-0.05759,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_04,tall,0.085,2.700,0.08560,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_04,tall,0.085,2.720,0.11317,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_04,tall,0.085,2.740,-0.14567,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_04,tall,0.085,2.760,-0.05285,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_04,tall,0.085,2.780,0.04584,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_04,tall,0.085,2.800,0.19468,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_04,tall,0.085,2.820,0.11883,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_04,tall,0.085,2.840,-0.05772,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_04,tall,0.085,2.860,0.11926,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_04,tall,0.085,2.880,0.02079,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_04,tall,0.085,2.900,-0.14599,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_04,tall,0.085,2.920,0.09786,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_04,tall,0.085,2.940,0.26356,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_04,tall,0.085,2.960,0.34309,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_04,tall,0.085,2.980,-0.22402,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_04,tall,0.085,3.000,-0.05352,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,-0.200,-0.15453,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,-0.180,0.01282,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,-0.160,0.00087,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,-0.140,0.06995,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,-0.120,-0.15723,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,-0.100,-0.06678,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,-0.080,-0.15272,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,-0.060,0.01162,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,-0.040,-0.08828,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,-0.020,-0.00472,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,0.000,12.90582,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,0.020,12.51362,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,0.040,12.23614,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,0.060,11.75504,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,0.080,11.38383,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,0.100,10.96057,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,0.120,10.61947,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,0.140,10.02838,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,0.160,9.56880,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,0.180,9.30400,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,0.200,8.69420,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,0.220,7.95454,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,0.240,7.68631,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,0.260,7.07172,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,0.280,6.47879,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,0.300,6.00483,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,0.320,5.63878,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,0.340,5.02891,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,0.360,4.52809,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,0.380,3.99492,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,0.400,3.42416,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,0.420,2.98830,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,0.440,2.63502,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,0.460,2.14417,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,0.480,1.48819,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,0.500,1.30274,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,0.520,0.81350,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,0.540,0.48100,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,0.560,0.07183,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,0.580,-0.29835,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,0.600,-0.66188,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,0.620,-1.11279,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,0.640,-1.14136,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,0.660,-1.70850,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,0.680,-2.12378,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,0.700,-1.97858,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,0.720,-2.32313,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,0.740,-2.53107,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,0.760,-2.71270,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,0.780,-2.81515,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,0.800,-3.05035,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,0.820,-3.24976,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,0.840,-3.26744,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,0.860,-3.35896,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,0.880,-3.42283,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,0.900,-3.63344,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,0.920,-3.47764,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,0.940,-3.83305,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,0.960,-3.68219,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,0.980,-3.65624,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,1.000,-3.51002,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,1.020,-3.66798,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,1.040,-3.61956,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,1.060,-3.53551,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,1.080,-3.47506,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,1.100,-3.66081,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,1.120,-3.29786,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,1.140,-3.23413,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,1.160,-3.35619,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,1.180,-3.10136,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,1.200,-2.99829,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,1.220,-2.70976,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,1.240,-2.60229,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,1.260,-2.72376,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,1.280,-2.41197,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,1.300,-2.44846,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,1.320,-2.21533,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,1.340,-2.21019,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,1.360,-1.84224,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,1.380,-1.79552,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,1.400,-1.66038,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,1.420,-1.86109,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,1.440,-1.44142,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,1.460,-1.27600,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,1.480,-0.97161,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,1.500,-1.21445,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,1.520,-0.79485,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,1.540,-0.72077,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,1.560,-0.53814,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,1.580,-0.53151,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,1.600,-0.30986,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,1.620,-0.22077,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,1.640,-0.16061,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,1.660,-0.35778,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,1.680,0.05063,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,1.700,0.07713,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,1.720,0.22023,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,1.740,0.17738,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,1.760,0.40719,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,1.780,0.51325,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,1.800,0.57903,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,1.820,0.54545,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,1.840,0.54466,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,1.860,0.68172,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,1.880,0.74350,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,1.900,0.72097,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,1.920,0.62339,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,1.940,0.90777,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,1.960,1.05047,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,1.980,0.92907,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,2.000,0.79614,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,2.020,0.91722,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,2.040,1.04907,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,2.060,1.12347,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,2.080,0.85583,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,2.100,1.02397,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,2.120,0.79839,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,2.140,0.96725,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,2.160,0.90609,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,2.180,1.12289,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,2.200,0.96380,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,2.220,0.71580,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,2.240,0.95091,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,2.260,0.93615,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,2.280,1.12946,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,2.300,0.85879,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,2.320,0.64238,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,2.340,0.71403,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,2.360,0.62839,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,2.380,0.47766,0.085,1,1,True,synthetic_planning_placeholder_not_measured
e3_tall_05,tall,0.085,2.400,0.69081,0.085,1,1,True,synthetic_planning_placeholder_not_measured
